"brand";"model";"hybrid";"tax_horsepower";"kwpower";"consumption";"co2";"co_typ_1";"hc";"nox";"hcnox";"weight"
"BENTLEY ";"BENTLEY  CONTINENTAL ";"No";59;467;14,5;338;0,673;0,06;0,028;0;2395
"BENTLEY ";"BENTLEY  FLYING SPUR ";"No";57;460;14,7;343;0,673;0,06;0,028;0;2565
"BENTLEY ";"BENTLEY  MULSANNE ";"No";44;377;14,6;342;0,817;0,055;0,034;0;2760
"BMW ";"BMW  114 ";"No";5;70;4,1;109;0,447;0;0,16;0,191;1395
"BMW ";"BMW  116 ";"No";5;85;3,6;96;0,086;0;0,025;0,052;1425
"BMW ";"BMW  118 ";"No";7;110;3,8;99;0,169;0;0,03;0,036;1450
"BMW ";"BMW  120 ";"No";10;140;3,9;103;0,102;0;0,02;0,026;1460
"BMW ";"BMW  125 ";"No";12;160;6,3;148;0,25;0,03;0,028;0;1445
"BMW ";"BMW  214 ";"No";5;70;3,8;99;0,136;0;0,028;0,059;1425
"BMW ";"BMW  216 ";"No";6;85;3,8;99;0,099;0;0,053;0,079;1440
"BMW ";"BMW  218 ";"No";14;180;6,3;148;0,25;0,03;0,028;0;1480
"BMW ";"BMW  220 ";"No";10;135;5,9;138;0,263;0,036;0,036;0;1445
"BMW ";"BMW  225 ";"No";12;160;4,7;124;0,152;0;0,021;0,036;1495
"BMW ";"BMW  228 ";"No";15;180;6,6;154;0,25;0,03;0,028;0;1630
"BMW ";"BMW  235 ";"No";21;240;7,6;176;0,613;0,048;0,02;0;1545
"BMW ";"BMW  316 ";"No";7;100;5,9;138;0,319;0,045;0,025;0;1545
"BMW ";"BMW  318 ";"No";8;105;4,8;127;0,047;0;0,048;0,048;1635
"BMW ";"BMW  320 ";"No";10;135;6,2;145;0,278;0,045;0,019;0;1635
"BMW ";"BMW  325 ";"No";12;160;5;131;0,067;0;0,045;0,088;1690
"BMW ";"BMW  328 ";"No";15;180;6,8;159;0,264;0,037;0,032;0;1735
"BMW ";"BMW  330 ";"No";15;190;5,1;135;0,203;0;0,048;0,074;1735
"BMW ";"BMW  335 ";"No";20;225;8;187;0,276;0,028;0,013;0;1790
"BMW ";"BMW  418 ";"No";7;105;4,5;119;0,091;0;0,028;0,143;1585
"BMW ";"BMW  420 ";"No";10;135;6;139;0,239;0,033;0,028;0;1525
"BMW ";"BMW  425 ";"No";12;160;4,7;124;0,143;0;0,024;0,036;1580
"BMW ";"BMW  428 ";"No";14;180;6,3;147;0,391;0,054;0,032;0;1545
"BMW ";"BMW  430 ";"No";15;190;4,9;129;0,294;0;0,058;0,106;1615
"BMW ";"BMW  435 ";"No";20;225;7,2;169;0,204;0,028;0,027;0;1600
"BMW ";"BMW  518 ";"No";8;110;4,5;118;0,333;0;0,055;0,072;1805
"BMW ";"BMW  520 ";"No";10;140;4,5;118;0,145;0;0,031;0,037;1810
"BMW ";"BMW  525 ";"No";12;160;4,9;129;0,065;0;0,027;0,041;1835
"BMW ";"BMW  528 ";"No";14;180;6,4;149;0,317;0,044;0,042;0;1810
"BMW ";"BMW  530 ";"No";15;190;5,3;139;0,212;0;0,039;0,079;1895
"BMW ";"BMW  535 ";"No";20;225;8,1;188;0,165;0,037;0,024;0;1940
"BMW ";"BMW  550 ";"No";26;280;6,3;166;0,264;0;0,06;0,098;2065
"BMW ";"BMW  640 ";"No";21;235;7,5;174;0,174;0,039;0,021;0;1825
"BMW ";"BMW  650 ";"No";34;330;8,6;199;0,115;0,036;0,037;0;1940
"BMW ";"BMW  730 ";"No";15;190;5,6;148;0,223;0;0,046;0,097;1915
"BMW ";"BMW  740 ";"No";21;235;7,9;184;0,241;0,039;0,012;0;1900
"BMW ";"BMW  750 ";"No";34;330;9,3;217;0,054;0,041;0,028;0;2075
"BMW ";"BMW  760 ";"No";46;400;12,8;299;0,158;0,051;0,028;0;2185
"BMW ";"BMW  I3 ";"No";3;0;0;0;0;0;0;0;1270
"BMW ";"BMW  I8 ";"Yes";11;170;2,1;49;0,176;0,007;0,011;0;1560
"BMW ";"BMW  M3 ";"No";32;317;8,8;204;0,272;0,04;0,04;0;1595
"BMW ";"BMW  M4 ";"No";32;317;8,8;204;0,272;0,04;0,04;0;1572
"BMW ";"BMW  M5 ";"No";47;412;9,9;232;0,25;0,029;0,012;0;1945
"BMW ";"BMW  SERIE 3 ACTIVEHYBRID ";"Yes";19;225;5,9;139;0,141;0,056;0,004;0;1730
"BMW ";"BMW  SERIE 5 ACTIVEHYBRID ";"Yes";19;225;6,4;149;0,268;0,059;0,01;0;1925
"BMW ";"BMW  SERIE 7 ACTIVEHYBRID ";"Yes";21;235;6,8;158;0,133;0,033;0,021;0;2045
"BMW ";"BMW  X1 ";"No";10;135;6,7;157;0,36;0,041;0,025;0;1585
"BMW ";"BMW  X3 ";"No";20;225;8,3;193;0,124;0,026;0,02;0;1890
"BMW ";"BMW  X4 ";"No";15;180;7;162;0,366;0,022;0,017;0;1845
"BMW ";"BMW  X5 ";"No";20;225;8,5;197;0,428;0,041;0,02;0;2105
"BMW ";"BMW  X6 ";"No";34;330;9,7;225;0,117;0,027;0,044;0;2245
"BMW ";"BMW  Z4 ";"No";9;115;6,8;159;0,285;0,03;0,032;0;1495
"CADILLAC ";"CADILLAC  ATS ";"No";18;203;8,4;195;0,372;0,046;0,017;0;1689
"CADILLAC ";"CADILLAC  CTS ";"No";18;203;8,5;198;0,306;0,032;0,012;0;1709
"CADILLAC ";"CADILLAC  ESCALADE ";"No";33;301;14,5;339;0,58;0,039;0,009;0;2684
"CADILLAC ";"CADILLAC  SRX ";"No";22;234;10,8;252;0,389;0,019;0,004;0;2074
"CHEVROLET ";"CHEVROLET  CAMARO ";"No";35;318;14,1;329;0,784;0,048;0,009;0;1965
"CHEVROLET ";"CHEVROLET  CORVETTE ";"No";37;343;12;279;0,609;0,044;0,01;0;1614
"CITROEN ";"CITROEN  BERLINGO ";"No";6;72;6,9;159;0,401;0,054;0,031;0;1395
"CITROEN ";"CITROEN  C-ZERO ";"No";1;0;0;0;0;0;0;0;1140
"CITROEN ";"CITROEN  C1 ";"No";4;60;4,3;99;0,486;0,055;0,02;0;940
"CITROEN ";"CITROEN  C3 ";"No";7;88;6,7;155;0,336;0,049;0,026;0;1210
"CITROEN ";"CITROEN  C3 PICASSO ";"No";7;88;6,3;145;0,306;0,045;0,017;0;1279
"CITROEN ";"CITROEN  C4 ";"No";6;70;6,2;143;0,225;0,043;0,034;0;1275
"CITROEN ";"CITROEN  C4 AIRCROSS ";"No";8;110;5,4;141;0,204;0;0,127;0,181;1505
"CITROEN ";"CITROEN  C4 CACTUS ";"No";4;68;3,6;94;0,26;0;0,122;0,157;1130
"CITROEN ";"CITROEN  C4 PICASSO ";"No";7;88;6,3;145;0,401;0,054;0,031;0;1353
"CITROEN ";"CITROEN  C5 ";"No";12;150;5,9;155;0,225;0;0,147;0,167;1735
"CITROEN ";"CITROEN  C8 ";"No";8;100;5,9;155;0,308;0;0,148;0,179;1845
"CITROEN ";"CITROEN  DS3 ";"No";12;152;6,4;149;0,119;0,024;0,025;0;1240
"CITROEN ";"CITROEN  DS4 ";"No";11;147;6,4;149;0,391;0,044;0,011;0;1391
"CITROEN ";"CITROEN  DS5 ";"No";11;147;6,7;155;0,612;0,051;0,016;0;1505
"CITROEN ";"CITROEN  JUMPER ";"No";9;96;8,4;221;0,508;0;0,253;0,284;2275
"CITROEN ";"CITROEN  JUMPY ";"No";8;94;7,6;199;0,292;0;0,214;0,267;2111
"CITROEN ";"CITROEN  NEMO ";"No";4;55;4,5;119;0,172;0;0,167;0,186;1260
"DACIA ";"DACIA  DOKKER ";"No";6;85;5,8;135;0,162;0,029;0,023;0;1280
"DACIA ";"DACIA  DUSTER ";"No";6;77;7,2;165;0,373;0,043;0,039;0;1280
"DACIA ";"DACIA  LODGY ";"No";6;85;5,7;131;0,247;0,029;0,022;0;1267
"DACIA ";"DACIA  LOGAN ";"No";4;55;3,8;99;0,156;0;0,119;0,135;1134
"DACIA ";"DACIA  SANDERO ";"No";4;55;3,8;99;0,156;0;0,119;0,135;1108
"FERRARI ";"FERRARI  458 ";"No";49;416;13,3;307;0,466;0,024;0,022;0;1590
"FERRARI ";"FERRARI  CALIFORNIA ";"No";40;360;11,5;270;0,479;0,038;0,03;0;1855
"FERRARI ";"FERRARI  F12 ";"No";72;541;15;350;0,234;0,037;0,032;0;1791
"FERRARI ";"FERRARI  FF ";"No";63;486;16,3;380;0,369;0,044;0,035;0;1955
"FERRARI ";"FERRARI  LAFERRARI ";"Yes";80;585;14;330;0,576;0,044;0,026;0;1565
"FIAT ";"FIAT  500 ";"No";4;51;5;118;0,346;0,042;0,012;0;975
"FIAT ";"FIAT  500L ";"No";4;62;4;105;0,151;0;0,156;0,173;1395
"FIAT ";"FIAT  BRAVO ";"No";5;66;6,3;146;0,426;0,044;0,022;0;1280
"FIAT ";"FIAT  DOBLO ";"No";6;70;7,2;166;0,593;0,038;0,03;0;1415
"FIAT ";"FIAT  DUCATO ";"No";8;96;7,1;186;0,308;0;0,259;0,288;2290
"FIAT ";"FIAT  FIORINO ";"No";4;57;6,5;152;0,345;0,024;0,035;0;1365
"FIAT ";"FIAT  FREEMONT ";"No";8;103;6,4;169;0,356;0;0,158;0,19;1891
"FIAT ";"FIAT  PANDA ";"No";4;51;4,8;110;0,294;0,042;0,019;0;935
"FIAT ";"FIAT  PUNTO ";"No";5;57;5,4;124;0,405;0,04;0,013;0;1100
"FIAT ";"FIAT  SCUDO ";"No";10;120;7;183;0,519;0;0,236;0,286;1984
"FIAT ";"FIAT  SEDICI ";"No";7;88;7,2;165;0,082;0,029;0,01;0;1230
"FORD ";"FORD  B-MAX ";"No";6;77;6,4;149;0,301;0,057;0,024;0;1308
"FORD ";"FORD  C-MAX ";"No";8;110;6,4;149;0,34;0,056;0,034;0;1496
"FORD ";"FORD  ECOSPORT ";"No";7;92;5,4;125;0,428;0,054;0,037;0;1350
"FORD ";"FORD  FIESTA ";"No";10;134;5,9;138;0,403;0,055;0,013;0;1163
"FORD ";"FORD  FOCUS ";"No";1;0;0;0;0;0;0;0;1700
"FORD ";"FORD  KA ";"No";4;51;4,9;115;0,362;0,043;0,024;0;940
"FORD ";"FORD  KUGA ";"No";8;110;6,2;143;0,913;0,055;0,058;0;1579
"FORD ";"FORD  MONDEO ";"Yes";7;103;4,2;99;0,392;0,029;0,014;0;1579
"FORD ";"FORD  S-MAX ";"No";9;118;6,8;159;0,413;0,038;0,016;0;1602
"FORD ";"FORD  TOURNEO CONNECT ";"No";9;110;8;184;0,605;0,049;0,026;0;1544
"FORD ";"FORD  TOURNEO COURIER ";"No";5;74;5,2;119;0,371;0,05;0,047;0;1280
"FORD ";"FORD  TOURNEO CUSTOM ";"No";9;114;6,5;172;0,535;0;0,196;0,221;2142
"FORD ";"FORD  TRANSIT ";"No";8;92;6,8;178;0,535;0;0,196;0,221;2096
"FORD ";"FORD  TRANSIT CUSTOM ";"No";9;114;6,4;168;0,535;0;0,196;0,221;1975
"HONDA ";"HONDA  ACCORD ";"No";8;110;5,3;138;0,229;0;0,142;0,161;1612
"HONDA ";"HONDA  CIVIC ";"No";5;73;5,4;128;0,335;0,042;0,014;0;1251
"HONDA ";"HONDA  CR-V ";"No";9;114;7,2;168;0,373;0,036;0,011;0;1527
"HONDA ";"HONDA  CR-Z ";"Yes";6;89;5,2;122;0,189;0,017;0,011;0;1231
"HONDA ";"HONDA  INSIGHT ";"Yes";4;65;4,1;96;0,075;0,015;0,007;0;1276
"HONDA ";"HONDA  JAZZ ";"No";5;73;5,6;129;0,377;0,043;0,018;0;1123
"HYUNDAI ";"HYUNDAI  GENESIS ";"No";23;232;11,6;270;0,461;0,048;0,004;0;2055
"HYUNDAI ";"HYUNDAI  I 10 ";"No";4;48,5;4,7;108;0,601;0,03;0,007;0;1008
"HYUNDAI ";"HYUNDAI  I 20 ";"No";4;55;3,7;97;0,402;0,084;0,056;0,137;1165
"HYUNDAI ";"HYUNDAI  I 30 ";"No";11;137;7,3;169;0,171;0,016;0,007;0;1357
"HYUNDAI ";"HYUNDAI  I 40 ";"No";7;104;4,8;125;0,262;0;0,051;0,074;1599
"HYUNDAI ";"HYUNDAI  IX 20 ";"No";5;66;4,5;119;0,182;0;0,141;0,155;1345
"HYUNDAI ";"HYUNDAI  IX 35 ";"No";11;135;6,9;180;0,093;0;0,143;0,176;1676
"HYUNDAI ";"HYUNDAI  SANTA FE ";"No";11;145;5,6;147;0,175;0;0,153;0,173;1777
"HYUNDAI ";"HYUNDAI  VELOSTER ";"No";11;137;7,1;165;0,257;0,03;0,014;0;1375
"INFINITI ";"INFINITI  Q50 ";"No";9;125;4,8;124;0,029;0;0,122;0,132;1645
"INFINITI ";"INFINITI  Q60 ";"No";22;235;10,5;246;0,142;0,025;0,022;0;1718
"INFINITI ";"INFINITI  Q70 ";"No";22;235;10,2;235;0,172;0,033;0,034;0;1720
"INFINITI ";"INFINITI  QX50 ";"No";16;175;8,5;224;0,237;0;0,177;0,214;1955
"INFINITI ";"INFINITI  QX70 ";"No";16;175;8,6;225;0,407;0;0,138;0,192;2075
"JAGUAR ";"JAGUAR  F-TYPE ";"No";23;250;8,4;199;0,443;0,022;0,008;0;1667
"JAGUAR ";"JAGUAR  XF ";"No";42;375;11,6;270;0,397;0,028;0,011;0;1945
"JAGUAR ";"JAGUAR  XJ ";"No";47;405;11,6;270;0,409;0,032;0,008;0;1942
"JEEP ";"JEEP  CHEROKEE ";"No";8;103;5,6;147;0,266;0;0,157;0,198;1921
"JEEP ";"JEEP  COMPASS ";"No";8;100;6,6;172;0,272;0,022;0,121;0,154;1680
"JEEP ";"JEEP  GRAND CHEROKEE ";"No";16;184;7,5;198;0,329;0;0,152;0,18;2403
"JEEP ";"JEEP  WRANGLER ";"No";12;147;7,1;187;0,1;0,02;0,165;0,188;1945
"KIA ";"KIA  CARENS ";"No";6;85;4,9;129;0,242;0;0,147;0,175;1557
"KIA ";"KIA  CEE'D ";"No";6;81;4,3;114;0,129;0;0,142;0,163;1375
"KIA ";"KIA  OPTIMA ";"Yes";8;110;5,1;119;0,256;0,032;0,002;0;1662
"KIA ";"KIA  PICANTO ";"No";4;48,5;4,5;105;0,602;0,038;0,022;0;925
"KIA ";"KIA  RIO ";"No";4;55;3,6;94;0,402;0,084;0,056;0;1200
"KIA ";"KIA  SORENTO ";"No";12;147;6,7;177;0,076;0;0,042;0,08;1953
"KIA ";"KIA  SOUL ";"No";7;94;6;158;0,127;0,019;0,145;0,166;1406
"KIA ";"KIA  SPORTAGE ";"No";11;135;7,1;187;0,116;0;0,159;0,175;1676
"KIA ";"KIA  VENGA ";"No";5;66;4,5;119;0,182;0;0,141;0,155;1345
"LADA ";"LADA  NIVA ";"No";7;61;9,5;216;0,535;0,03;0,023;0;1285
"LAMBORGHINI ";"LAMBORGHINI  AVENTADOR ";"No";74;545;17,2;398;0,87;0,053;0,002;0;1640
"LAMBORGHINI ";"LAMBORGHINI  GALLARDO ";"No";48;405;14,4;341;0;0;0;0;1545
"LAMBORGHINI ";"LAMBORGHINI  HURACAN ";"No";54;449;12,5;290;0,372;0,045;0,032;0;1607
"LANCIA ";"LANCIA  DELTA ";"No";7;88;6,3;146;0,38;0,047;0,024;0;1395
"LANCIA ";"LANCIA  FLAVIA ";"No";11;125;9,4;221;0,785;0,052;0,009;0;1840
"LANCIA ";"LANCIA  MUSA ";"No";5;70;5,6;130;0,321;0,051;0,016;0;1235
"LANCIA ";"LANCIA  THEMA ";"No";19;210;9,4;219;0,289;0,053;0,01;0;1876
"LANCIA ";"LANCIA  VOYAGER ";"No";11;130,9;7,9;207;0,083;0;0,264;0,278;2242
"LANCIA ";"LANCIA  YPSILON ";"No";4;51;4,9;115;0,374;0,042;0,028;0;1040
"LAND ROVER ";"LAND ROVER  DISCOVERY ";"No";13;155;7,8;207;0,334;0;0,151;0,179;2569
"LAND ROVER ";"LAND ROVER  DISCOVERY SPORT ";"No";9;110;6;159;0,19;0;0,155;0,175;1844
"LAND ROVER ";"LAND ROVER  FREELANDER ";"No";9;110;6,2;165;0,12;0;0,15;0,164;1835
"LAND ROVER ";"LAND ROVER  RANGE ROVER ";"Yes";18;215;6,4;169;0,091;0;0,16;0,177;2541
"LAND ROVER ";"LAND ROVER  RANGE ROVER EVOQUE ";"No";8;110;5,7;149;0,233;0;0,151;0,175;1705
"LAND ROVER ";"LAND ROVER  RANGE ROVER SPORT ";"No";43;375;12,8;298;0,303;0,018;0,016;0;2402
"LEXUS ";"LEXUS  CT ";"Yes";5;73;4,1;94;0,187;0,028;0,003;0;1485
"LEXUS ";"LEXUS  GS ";"Yes";18;215;5,9;137;0,185;0,031;0,007;0;1895
"LEXUS ";"LEXUS  IS ";"No";33;311;11,6;270;0,118;0,021;0,003;0;1775
"LEXUS ";"LEXUS  LFA ";"No";50;412;16,3;379;0,614;0,048;0,033;0;1555
"LEXUS ";"LEXUS  LS ";"No";28;280;11,1;261;0,164;0,049;0,007;0;2020
"LEXUS ";"LEXUS  NX ";"No";15;175;7,7;178;0,224;0,048;0,045;0;1755
"LEXUS ";"LEXUS  RC ";"No";38;351;10,8;251;0,243;0,04;0,01;0;1840
"LEXUS ";"LEXUS  RX ";"No";19;204;10,7;250;0,419;0,049;0,008;0;2050
"MASERATI ";"MASERATI  GHIBLI ";"No";31;302;10,4;242;0,368;0,044;0,041;0;1950
"MASERATI ";"MASERATI  GRANCABRIO ";"No";37;331;14,5;337;0,519;0,046;0,021;0;2055
"MASERATI ";"MASERATI  GRANTURISMO ";"No";32;298;14,3;330;0,468;0,033;0,029;0;1955
"MASERATI ";"MASERATI  QUATTROPORTE ";"No";44;390;11,8;274;0,357;0,051;0,035;0;2025
"MAZDA ";"MAZDA  2 ";"No";5;66;4,5;105;0,111;0,029;0,015;0;1045
"MAZDA ";"MAZDA  3 ";"No";5;74;5;118;0,136;0,027;0,012;0;1265
"MAZDA ";"MAZDA  5 ";"No";7;85;7,2;168;0,258;0,029;0,024;0;1480
"MAZDA ";"MAZDA  6 ";"No";7;110;3,9;104;0,244;0;0,047;0,083;1485
"MAZDA ";"MAZDA  CX-5 ";"No";8;110;4,6;119;0,097;0;0,068;0,097;1495
"MAZDA ";"MAZDA  MX-5 ";"No";8;93;7,1;167;0,213;0,034;0,014;0;1150
"MERCEDES ";"MERCEDES  A 160 ";"No";4;66;3,8;98;0,19;0;0,14;0,168;1395
"MERCEDES ";"MERCEDES  A 180 ";"No";5;80;4,1;109;0,227;0;0,16;0,179;1475
"MERCEDES ";"MERCEDES  A 200 ";"No";7;100;4,1;109;0,227;0;0,16;0,179;1475
"MERCEDES ";"MERCEDES  A 220 ";"No";10;135;6,3;148;0,157;0,024;0,031;0;1500
"MERCEDES ";"MERCEDES  A 250 ";"No";12;155;6,5;152;0,157;0,024;0,031;0;1505
"MERCEDES ";"MERCEDES  A 45 AMG ";"No";24;265;6,9;161;0,263;0,044;0,033;0;1555
"MERCEDES ";"MERCEDES  AMG GT ";"No";35;340;9,3;216;0,259;0,079;0,022;0;1615
"MERCEDES ";"MERCEDES  AMG GT S ";"No";41;375;9,4;219;0,259;0,079;0,022;0;1645
"MERCEDES ";"MERCEDES  B 160 ";"No";5;66;4,1;108;0,19;0;0,14;0,168;1435
"MERCEDES ";"MERCEDES  B 180 ";"No";6;80;4,2;112;0,227;0;0,16;0,179;1505
"MERCEDES ";"MERCEDES  B 200 ";"No";7;100;4,2;112;0,227;0;0,16;0,179;1505
"MERCEDES ";"MERCEDES  B 220 ";"No";10;135;6,5;151;0,157;0,024;0,031;0;1505
"MERCEDES ";"MERCEDES  B 250 ";"No";12;155;6,6;154;0,157;0,024;0,031;0;1505
"MERCEDES ";"MERCEDES  B ED ";"No";2;0;0;0;0;0;0;0;1725
"MERCEDES ";"MERCEDES  C 180 ";"No";8;115;5,4;125;0,298;0,049;0,009;0;1470
"MERCEDES ";"MERCEDES  C 200 ";"No";7;100;4,4;114;0,182;0;0,056;0,07;1615
"MERCEDES ";"MERCEDES  C 220 ";"No";9;125;4,3;108;0,252;0;0,061;0,079;1595
"MERCEDES ";"MERCEDES  C 250 ";"No";11;150;4,5;117;0,182;0;0,056;0,069;1660
"MERCEDES ";"MERCEDES  C 300 ";"Yes";10;150;3,8;99;0,283;0;0,071;0,092;1765
"MERCEDES ";"MERCEDES  C 350 ";"Yes";10;155;2,1;49;0,108;0,019;0,01;0;1840
"MERCEDES ";"MERCEDES  C 400 ";"No";22;245;7,4;173;0,127;0,042;0,031;0;1730
"MERCEDES ";"MERCEDES  C 63 AMG ";"No";40;375;8,2;192;0,145;0,053;0,035;0;1730
"MERCEDES ";"MERCEDES  C 63 S-AMG ";"No";40;375;8,4;196;0,145;0,053;0,035;0;1800
"MERCEDES ";"MERCEDES  CITAN ";"No";6;81;4,6;119;0,337;0;0,138;0,162;1395
"MERCEDES ";"MERCEDES  CL 63 AMG ";"No";45;400;10,5;244;0,225;0,031;0,037;0;2135
"MERCEDES ";"MERCEDES  CLA 180 ";"No";7;90;5,5;128;0,101;0,044;0,013;0;1430
"MERCEDES ";"MERCEDES  CLA 200 ";"No";8;115;5,6;130;0,101;0,044;0,013;0;1430
"MERCEDES ";"MERCEDES  CLA 220 ";"No";9;130;4;105;0,158;0;0,065;0,086;1555
"MERCEDES ";"MERCEDES  CLA 250 ";"No";12;155;6,6;152;0,157;0,024;0,031;0;1555
"MERCEDES ";"MERCEDES  CLA 45 AMG ";"No";24;265;6,9;161;0,263;0,044;0,033;0;1615
"MERCEDES ";"MERCEDES  CLASSE V ";"No";9;120;5,7;149;0,145;0;0,227;0,236;2050
"MERCEDES ";"MERCEDES  CLS 220 ";"No";9;125;4,9;127;0,196;0;0,04;0,058;1845
"MERCEDES ";"MERCEDES  CLS 250 ";"No";11;150;5;130;0,196;0;0,04;0,058;1885
"MERCEDES ";"MERCEDES  CLS 350 ";"No";15;185;6,6;174;0,347;0;0,042;0,084;1995
"MERCEDES ";"MERCEDES  CLS 400 ";"No";22;245;8;185;0,279;0,051;0,046;0;1880
"MERCEDES ";"MERCEDES  CLS 500 ";"No";30;300;9,8;229;0,297;0,036;0,033;0;2005
"MERCEDES ";"MERCEDES  CLS 63 AMG ";"No";47;410;10,1;235;0,305;0,045;0,039;0;1955
"MERCEDES ";"MERCEDES  E 200 ";"No";10;135;6,1;142;0,11;0,038;0,05;0;1585
"MERCEDES ";"MERCEDES  E 220 ";"No";9;125;4,2;109;0,196;0;0,04;0,058;1735
"MERCEDES ";"MERCEDES  E 250 ";"No";11;150;4,2;109;0,196;0;0,04;0,058;1735
"MERCEDES ";"MERCEDES  E 300 ";"No";15;185;6,9;160;0,07;0,062;0,04;0;1685
"MERCEDES ";"MERCEDES  E 320 ";"No";17;200;7,4;172;0,181;0,043;0,054;0;1725
"MERCEDES ";"MERCEDES  E 350 ";"No";20;225;8,4;196;0,174;0,023;0,015;0;1735
"MERCEDES ";"MERCEDES  E 400 ";"No";22;245;7,4;172;0,279;0,051;0,046;0;1725
"MERCEDES ";"MERCEDES  E 500 ";"No";30;300;8,7;203;0,6;0,065;0,028;0;1815
"MERCEDES ";"MERCEDES  E 63 AMG ";"No";47;410;9,8;230;0,305;0,045;0,039;0;1845
"MERCEDES ";"MERCEDES  G 350 ";"No";15;155;11,2;295;0,215;0;0,123;0,141;2570
"MERCEDES ";"MERCEDES  G 500 ";"No";31;285;14,9;348;0,241;0,03;0,053;0;2380
"MERCEDES ";"MERCEDES  G 63 AMG ";"No";47;400;13,8;322;0,215;0,059;0,029;0;2550
"MERCEDES ";"MERCEDES  G 65 AMG ";"No";57;450;17;397;0,526;0,084;0,038;0;2580
"MERCEDES ";"MERCEDES  GL 350 ";"No";16;190;7,4;192;0,296;0;0,065;0,085;2455
"MERCEDES ";"MERCEDES  GL 400 ";"No";23;245;9,2;215;0,123;0,038;0,053;0;2425
"MERCEDES ";"MERCEDES  GL 500 ";"No";34;320;11,3;262;0,515;0,056;0,027;0;2445
"MERCEDES ";"MERCEDES  GL 63 AMG ";"No";48;410;12,3;288;0,528;0,043;0,047;0;2580
"MERCEDES ";"MERCEDES  GLA 180 ";"No";5;80;4;105;0,317;0;0,067;0,108;1440
"MERCEDES ";"MERCEDES  GLA 200 ";"No";9;115;6,1;141;0,137;0,032;0,017;0;1395
"MERCEDES ";"MERCEDES  GLA 220 ";"No";9;125;4,9;129;0,215;0;0,062;0,081;1595
"MERCEDES ";"MERCEDES  GLA 250 ";"No";12;155;5,6;131;0,519;0,044;0,008;0;1455
"MERCEDES ";"MERCEDES  GLA 45 AMG ";"No";24;265;7,5;175;0,291;0,034;0,035;0;1585
"MERCEDES ";"MERCEDES  ML 250 ";"No";12;150;5,8;154;0,246;0;0,052;0,072;2160
"MERCEDES ";"MERCEDES  ML 350 ";"No";16;190;6,8;179;0,304;0;0,073;0,096;2175
"MERCEDES ";"MERCEDES  ML 400 ";"No";23;245;8,8;209;0,123;0,038;0,053;0;2130
"MERCEDES ";"MERCEDES  ML 500 ";"No";31;300;11;258;0,366;0,047;0,035;0;2235
"MERCEDES ";"MERCEDES  ML 63 AMG ";"No";44;386;11,8;276;0,528;0,043;0,047;0;2345
"MERCEDES ";"MERCEDES  S 300 ";"Yes";11;150;4,4;115;0,222;0;0,061;0,085;2015
"MERCEDES ";"MERCEDES  S 350 ";"No";15;190;5,5;146;0,414;0;0,073;0,117;1955
"MERCEDES ";"MERCEDES  S 400 ";"Yes";19;225;6,3;147;0,802;0,043;0,005;0;1925
"MERCEDES ";"MERCEDES  S 500 ";"No";34;335;8,6;199;0,524;0,06;0,055;0;1995
